-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	1	0
-50	1	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	0
-43	1	0
-42	1	0
-41	2	0
-40	2	0
-39	1	0
-38	1	0
-37	0	0
-36	0	0
-35	1	0
-34	3	0
-33	2	0
-32	2	0
-31	2	0
-30	4	0
-29	1	0
-28	4	0
-27	3	0
-26	5	0
-25	8	0
-24	6	0
-23	8	0
-22	8	0
-21	7	0
-20	4	0
-19	1	0
-18	2	0
-17	3	0
-16	4	0
-15	9	0
-14	7	0
-13	8	0
-12	6	0
-11	7	0
-10	7	0
-9	7	0
-8	5	0
-7	8	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	1	0
8	1	0
9	6	0
10	4	0
11	5	0
12	8	0
13	6	0
14	8	0
15	8	0
16	9	0
17	5	0
18	6	0
19	7	0
20	3	0
21	3	0
22	4	0
23	6	0
24	11	0
25	11	0
26	7	0
27	6	0
28	7	0
29	6	0
30	4	0
31	6	0
32	5	0
33	5	0
34	5	0
35	6	0
36	5	0
37	4	0
38	2	0
39	2	0
40	0	0
41	1	0
42	3	0
43	5	0
44	3	0
45	4	0
46	3	0
47	1	0
48	2	0
49	2	0
50	3	0
51	0	0
52	1	0
53	1	0
54	0	0
55	0	0
