-56	0	0
-55	0	0
-54	2	0
-53	0	0
-52	0	0
-51	3	0
-50	0	0
-49	0	0
-48	1	0
-47	2	0
-46	2	0
-45	5	0
-44	1	0
-43	4	0
-42	4	0
-41	6	0
-40	5	0
-39	4	0
-38	2	0
-37	9	0
-36	8	0
-35	4	0
-34	7	0
-33	8	0
-32	3	0
-31	5	0
-30	6	0
-29	4	0
-28	9	0
-27	7	0
-26	4	0
-25	4	0
-24	10	0
-23	5	0
-22	5	0
-21	13	0
-20	11	0
-19	9	0
-18	9	0
-17	12	0
-16	13	0
-15	17	0
-14	10	0
-13	13	0
-12	17	0
-11	12	0
-10	12	0
-9	13	0
-8	12	0
-7	13	0
-6	24	0
-5	8	0
-4	76	0
-3	58	0
-2	111	0
-1	143	0
0	0	0
1	0	0
2	15	0
3	0	0
4	0	0
5	23	0
6	11	0
7	10	0
8	14	0
9	14	0
10	16	0
11	13	0
12	13	0
13	17	0
14	12	0
15	11	0
16	9	0
17	13	0
18	5	0
19	9	0
20	10	0
21	6	0
22	7	0
23	10	0
24	11	0
25	4	0
26	12	0
27	12	0
28	4	0
29	4	0
30	2	0
31	3	0
32	5	0
33	4	0
34	6	0
35	6	0
36	3	0
37	4	0
38	5	0
39	5	0
40	2	0
41	0	0
42	3	0
43	4	0
44	2	0
45	1	0
46	1	0
47	6	0
48	1	0
49	0	0
50	0	0
51	1	0
52	0	0
53	0	0
54	0	0
55	1	0
56	0	0
