-344	0.0011228744977571344
-343	0.0011206759470304404
-342	0.0011184799814003014
-341	0.0011162891859632723
-340	0.001114106145815907
-339	0.0011119334460547613
-338	0.0011097736717763896
-337	0.0011076294080773468
-336	0.0011055032400541876
-335	0.0011033977528034668
-334	0.0011013155314217391
-333	0.0010992591610055602
-332	0.0010972312266514833
-331	0.0010952343134560648
-330	0.0010932710065158584
-329	0.0010913438909274193
-328	0.0010894555517873025
-327	0.0010876085741920627
-326	0.0010858055432382547
-325	0.001084049044022433
-324	0.001082341661641153
-323	0.0010806859811909688
-322	0.0010790845877684358
-321	0.0010775400664701086
-320	0.001076055002392542
-319	0.0010746319806322908
-318	0.0010732735862859096
-317	0.0010719824044499535
-316	0.0010707610202209776
-315	0.0010696120186955362
-314	0.0010685379849701838
-313	0.0010675415041414762
-312	0.0010666251613059671
-311	0.0010657915415602124
-310	0.0010650432300007664
-309	0.0010643828117241835
-308	0.0010638128718270191
-307	0.001063335995405828
-306	0.0010629547675571646
-305	0.001062671773377584
-304	0.0010624895979636406
-303	0.00106241082641189
-302	0.0010624380438188864
-301	0.0010625738352811852
-300	0.00106282078589534
-299	0.0010631814807579066
-298	0.001063656598910023
-297	0.001064239195171159
-296	0.0010649204183053678
-295	0.0010656914170767032
-294	0.0010665433402492186
-293	0.0010674673365869667
-292	0.0010684545548540012
-291	0.0010694961438143756
-290	0.0010705832522321433
-289	0.0010717070288713574
-288	0.001072858622496071
-287	0.001074029181870338
-286	0.0010752098557582114
-285	0.0010763917929237448
-284	0.0010775661421309909
-283	0.0010787240521440036
-282	0.0010798566717268364
-281	0.0010809551496435421
-280	0.0010820106346581745
-279	0.0010830142755347866
-278	0.001083957221037432
-277	0.001084830619930164
-276	0.0010856256209770359
-275	0.001086333372942101
-274	0.0010869450245894125
-273	0.0010874517246830238
-272	0.0010878446219869883
-271	0.0010881148652653596
-270	0.0010882536032821907
-269	0.0010882519848015352
-268	0.0010881054387194933
-267	0.0010878265144603533
-266	0.0010874320415804515
-265	0.0010869388496361231
-264	0.001086363768183704
-263	0.0010857236267795296
-262	0.0010850352549799354
-261	0.0010843154823412572
-260	0.0010835811384198308
-259	0.001082849052771992
-258	0.0010821360549540758
-257	0.0010814589745224185
-256	0.0010808346410333554
-255	0.0010802798840432218
-254	0.0010798115331083539
-253	0.0010794464177850873
-252	0.0010792013676297575
-251	0.0010790932121986997
-250	0.0010791387810482503
-249	0.0010793549037347446
-248	0.0010797584098145184
-247	0.0010803661288439066
-246	0.001081194890379246
-245	0.0010822615239768712
-244	0.0010835828591931186
-243	0.0010851757255843234
-242	0.0010870569527068213
-241	0.0010892433701169479
-240	0.001091751807371039
-239	0.0010945990940254302
-238	0.0010977955541373028
-237	0.0011013254897672207
-236	0.0011051666974765935
-235	0.001109296973826831
-234	0.0011136941153793423
-233	0.0011183359186955372
-232	0.001123200180336826
-231	0.0011282646968646174
-230	0.0011335072648403215
-229	0.0011389056808253477
-228	0.001144437741381106
-227	0.001150081243069005
-226	0.0011558139824504555
-225	0.0011616137560868667
-224	0.0011674583605396482
-223	0.0011733255923702093
-222	0.0011791932481399596
-221	0.0011850391244103095
-220	0.0011908410177426676
-219	0.0011965767246984442
-218	0.001202224041839049
-217	0.001207760765725891
-216	0.0012131646929203802
-215	0.0012184136199839257
-214	0.0012234853434779382
-213	0.0012283576599638262
-212	0.0012330083660029997
-211	0.0012374152581568687
-210	0.0012415561329868422
-209	0.0012454087870543303
-208	0.0012489574249310023
-207	0.0012522118832295696
-206	0.0012551884065730033
-205	0.0012579032395842744
-204	0.0012603726268863543
-203	0.0012626128131022138
-202	0.001264640042854824
-201	0.0012664705607671567
-200	0.0012681206114621825
-199	0.0012696064395628728
-198	0.0012709442896921988
-197	0.0012721504064731315
-196	0.001273241034528642
-195	0.0012742324184817017
-194	0.0012751408029552816
-193	0.0012759824325723529
-192	0.0012767735519558867
-191	0.0012775304057288544
-190	0.0012782692385142267
-189	0.0012790062949349752
-188	0.001279757819614071
-187	0.001280540057174485
-186	0.001281369252239189
-185	0.001282261649431153
-184	0.0012832334933733493
-183	0.0012843010286887485
-182	0.0012854805000003216
-181	0.00128678815193104
-180	0.0012882402291038754
-179	0.001289852976141798
-178	0.0012916382999837678
-177	0.0012935907568326953
-176	0.0012957005652074799
-175	0.0012979579436270202
-174	0.0013003531106102158
-173	0.0013028762846759654
-172	0.0013055176843431687
-171	0.0013082675281307235
-170	0.0013111160345575304
-169	0.0013140534221424876
-168	0.0013170699094044943
-167	0.0013201557148624493
-166	0.0013233010570352524
-165	0.0013264961544418022
-164	0.0013297312256009973
-163	0.0013329964890317378
-162	0.001336282163252922
-161	0.0013395784667834495
-160	0.001342875618142219
-159	0.0013461638358481295
-158	0.0013494333384200803
-157	0.0013526743443769706
-156	0.001355877072237699
-155	0.001359031740521165
-154	0.0013621285677462673
-153	0.0013651577724319054
-152	0.001368109573096978
-151	0.0013709741882603843
-150	0.0013737418364410236
-149	0.001376402736157795
-148	0.0013789522353427354
-147	0.0013814061995804368
-146	0.0013837856238686289
-145	0.0013861115032050416
-144	0.0013884048325874046
-143	0.001390686607013448
-142	0.001392977821480902
-141	0.0013952994709874964
-140	0.0013976725505309602
-139	0.0014001180551090242
-138	0.0014026569797194184
-137	0.001405310319359872
-136	0.0014080990690281152
-135	0.001411044223721878
-134	0.0014141667784388905
-133	0.001417487728176882
-132	0.0014210280679335825
-131	0.0014248087927067222
-130	0.001428850897494031
-129	0.0014331753772932386
-128	0.001437803227102075
-127	0.0014427554419182702
-126	0.0014480530167395537
-125	0.0014537169465636557
-124	0.0014597682263883058
-123	0.0014662278512112344
-122	0.001473116816030171
-121	0.0014804561158428455
-120	0.001488266745646988
-119	0.001496569700440328
-118	0.0015053737116192266
-117	0.0015146384561745675
-116	0.001524311347495865
-115	0.0015343397989726342
-114	0.001544671223994389
-113	0.0015552530359506443
-112	0.0015660326482309153
-111	0.0015769574742247154
-110	0.0015879749273215598
-109	0.0015990324209109632
-108	0.00161007736838244
-107	0.0016210571831255045
-106	0.0016319192785296717
-105	0.001642611067984456
-104	0.001653079964879372
-103	0.0016632733826039338
-102	0.0016731387345476569
-101	0.0016826234341000554
-100	0.0016916748946506437
-99	0.0017002405295889363
-98	0.0017082677523044484
-97	0.001715703976186694
-96	0.0017224966146251882
-95	0.001728593081009445
-94	0.001733940788728979
-93	0.0017384871511733051
-92	0.001742179581731938
-91	0.0017449654937943917
-90	0.001746792300750181
-89	0.0017476074159888208
-88	0.0017474184598282102
-87	0.0017464738802997878
-86	0.0017450823323633777
-85	0.0017435524709788033
-84	0.0017421929511058879
-83	0.0017413124277044553
-82	0.0017412195557343286
-81	0.001742222990155332
-80	0.0017446313859272888
-79	0.0017487533980100225
-78	0.0017548976813633575
-77	0.0017633728909471162
-76	0.0017744876817211224
-75	0.0017885507086452008
-74	0.0018058706266791734
-73	0.0018267560907828644
-72	0.0018515157559160986
-71	0.0018804582770386973
-70	0.0019138923091104858
-69	0.0019521265070912865
-68	0.001995469525940924
-67	0.002044230020619222
-66	0.002098716646086003
-65	0.0021592380573010913
-64	0.0022261029092243106
-63	0.0022996198568154837
-62	0.0023800975550344345
-61	0.002467844658840987
-60	0.002563169823194964
-59	0.0026663817030561903
-58	0.0027776241706783823
-57	0.0028963819674908326
-56	0.0030219750522167263
-55	0.003153723383579249
-54	0.0032909469203015866
-53	0.003432965621106925
-52	0.00357909944471845
-51	0.0037286683498593464
-50	0.003880992295252801
-49	0.004035391239622
-48	0.004191185141690127
-47	0.00434769396018037
-46	0.004504237653815914
-45	0.004660136181319943
-44	0.004814709501415645
-43	0.004967277572826204
-42	0.005117160354274806
-41	0.005263677804484638
-40	0.005406149882178886
-39	0.005543896546080734
-38	0.005676237754913367
-37	0.005802493467399973
-36	0.005921983642263736
-35	0.006034028238227844
-34	0.006137947214015479
-33	0.00623306052834983
-32	0.0063186881399540816
-31	0.00639415000755142
-30	0.00645876608986503
-29	0.006511856345618097
-28	0.006552925505632438
-27	0.006582217389124391
-26	0.006600160587408928
-25	0.006607183691801014
-24	0.006603715293615622
-23	0.00659018398416772
-22	0.006567018354772276
-21	0.006534646996744261
-20	0.0064934985013986425
-19	0.006444001460050392
-18	0.006386584464014476
-17	0.006321676104605866
-16	0.006249704973139531
-15	0.006171099660930441
-14	0.0060862887592935625
-13	0.005995700859543868
-12	0.005899764552996324
-11	0.005798908430965903
-10	0.0056935610847675695
-9	0.0055841511057162984
-8	0.005471107085127055
-7	0.005354857614314809
-6	0.005235831284594533
-5	0.005114456687281191
-4	0.004991162413689756
-3	0.004866377055135196
-2	0.004740529202932481
-1	0.00461404744839658
0	0.004487360382842462
1	0.0043608965975850955
2	0.004235036299049229
3	0.004109966154098725
4	0.0039858244447072205
5	0.0038627494528483556
6	0.00374087946049577
7	0.0036203527496231017
8	0.0035013076022039915
9	0.0033838823002120782
10	0.0032682151256210015
11	0.003154444360404399
12	0.003042708286535913
13	0.0029331451859891805
14	0.002825893340737842
15	0.0027210910327555363
16	0.0026188765440159014
17	0.0025193881564925798
18	0.0024227641521592075
19	0.002329142812989426
20	0.0022386624209568737
21	0.0021514612580351903
22	0.002067677606198015
23	0.0019874497474189866
