-56	0	0
-55	0	0
-54	0	0
-53	1	0
-52	1	0
-51	1	0
-50	0	0
-49	3	0
-48	2	0
-47	2	0
-46	2	0
-45	2	0
-44	0	0
-43	1	0
-42	1	0
-41	1	0
-40	3	0
-39	4	0
-38	0	0
-37	4	0
-36	4	0
-35	2	0
-34	1	0
-33	6	0
-32	3	0
-31	2	0
-30	5	0
-29	1	0
-28	3	0
-27	4	0
-26	4	0
-25	5	0
-24	7	0
-23	11	0
-22	10	0
-21	11	0
-20	12	0
-19	9	0
-18	8	0
-17	9	0
-16	12	0
-15	16	0
-14	8	0
-13	8	0
-12	8	0
-11	13	0
-10	8	0
-9	6	0
-8	5	0
-7	12	0
-6	9	0
-5	10	0
-4	43	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	101	0
4	62	0
5	35	0
6	18	0
7	11	0
8	9	0
9	18	0
10	17	0
11	15	0
12	12	0
13	13	0
14	11	0
15	7	0
16	4	0
17	11	0
18	10	0
19	10	0
20	9	0
21	9	0
22	12	0
23	11	0
24	7	0
25	12	0
26	6	0
27	10	0
28	14	0
29	9	0
30	3	0
31	5	0
32	0	0
33	2	0
34	7	0
35	4	0
36	4	0
37	1	0
38	2	0
39	3	0
40	2	0
41	3	0
42	2	0
43	2	0
44	5	0
45	2	0
46	1	0
47	0	0
48	1	0
49	0	0
50	1	0
51	1	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
