-56	0	0
-55	0	0
-54	0	0
-53	0	2
-52	0	0
-51	1	1
-50	0	3
-49	0	2
-48	0	1
-47	1	1
-46	4	4
-45	3	2
-44	1	1
-43	3	0
-42	3	2
-41	2	3
-40	2	1
-39	3	1
-38	0	2
-37	2	3
-36	0	0
-35	2	2
-34	4	0
-33	7	3
-32	4	0
-31	3	3
-30	4	4
-29	2	8
-28	3	6
-27	3	5
-26	2	5
-25	5	8
-24	5	7
-23	7	5
-22	4	4
-21	4	8
-20	5	5
-19	5	6
-18	6	7
-17	5	7
-16	8	6
-15	8	3
-14	8	6
-13	5	8
-12	4	5
-11	5	4
-10	4	5
-9	6	2
-8	3	6
-7	6	6
-6	8	10
-5	17	27
-4	0	8
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	63
4	0	39
5	10	11
6	7	9
7	8	11
8	4	7
9	3	8
10	5	15
11	4	4
12	9	5
13	2	7
14	1	14
15	3	10
16	1	5
17	3	7
18	1	7
19	1	5
20	5	5
21	2	5
22	5	3
23	2	7
24	2	3
25	2	8
26	4	5
27	1	5
28	2	5
29	2	7
30	3	2
31	3	2
32	4	3
33	2	2
34	2	4
35	0	4
36	1	1
37	0	3
38	0	2
39	1	3
40	2	1
41	1	5
42	1	4
43	2	3
44	0	4
45	0	2
46	0	1
47	2	1
48	0	1
49	1	1
50	1	0
51	0	0
52	0	1
53	2	0
54	0	0
55	0	0
56	0	0
