-55	0	0
-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	2
-48	0	3
-47	0	0
-46	1	0
-45	0	0
-44	0	1
-43	0	0
-42	0	1
-41	1	0
-40	1	0
-39	1	2
-38	0	0
-37	0	0
-36	1	1
-35	1	1
-34	1	0
-33	0	0
-32	1	3
-31	0	1
-30	1	1
-29	2	1
-28	1	1
-27	2	0
-26	0	0
-25	1	0
-24	2	2
-23	2	2
-22	2	0
-21	4	3
-20	2	3
-19	1	1
-18	2	0
-17	2	0
-16	1	3
-15	2	4
-14	2	2
-13	1	4
-12	2	2
-11	2	6
-10	1	3
-9	4	1
-8	2	4
-7	0	2
-6	0	4
-5	0	9
-4	0	4
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	5
5	0	0
6	0	3
7	0	7
8	1	5
9	2	2
10	4	2
11	0	2
12	0	2
13	0	1
14	0	1
15	1	4
16	0	1
17	0	0
18	1	0
19	0	1
20	0	1
21	1	1
22	5	2
23	1	1
24	1	0
25	1	1
26	2	0
27	3	2
28	1	2
29	1	0
30	3	1
31	1	2
32	1	2
33	1	1
34	1	1
35	0	1
36	2	0
37	1	0
38	0	1
39	0	0
40	0	0
41	1	1
42	1	1
43	0	0
44	2	0
45	2	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	1
51	0	1
52	0	0
53	0	0
54	0	0
55	0	0
