-54	0	0
-53	1	0
-52	1	0
-51	2	0
-50	3	0
-49	2	1
-48	2	0
-47	1	0
-46	0	0
-45	2	0
-44	0	0
-43	2	0
-42	1	0
-41	2	1
-40	0	3
-39	1	3
-38	1	4
-37	0	3
-36	0	3
-35	2	3
-34	0	1
-33	1	1
-32	3	0
-31	4	1
-30	3	1
-29	4	2
-28	6	0
-27	6	0
-26	6	1
-25	4	0
-24	3	1
-23	4	1
-22	5	2
-21	7	2
-20	9	2
-19	9	4
-18	11	2
-17	11	5
-16	16	4
-15	16	2
-14	15	1
-13	17	4
-12	19	2
-11	22	1
-10	22	3
-9	23	3
-8	21	1
-7	29	1
-6	47	0
-5	90	0
-4	83	0
-3	91	0
-2	112	0
-1	256	0
0	2042	0
1	293	0
2	140	0
3	109	0
4	102	0
5	96	0
6	63	0
7	38	1
8	25	0
9	15	2
10	11	1
11	15	4
12	11	4
13	8	5
14	8	1
15	8	2
16	8	2
17	8	2
18	7	1
19	8	0
20	5	2
21	5	5
22	4	3
23	3	0
24	2	0
25	3	3
26	3	3
27	3	3
28	1	1
29	0	0
30	1	1
31	2	0
32	4	1
33	2	2
34	2	1
35	2	1
36	3	1
37	2	1
38	1	1
39	2	0
40	1	0
41	0	1
42	1	0
43	2	1
44	1	0
45	0	0
46	0	0
47	0	0
48	1	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
