-54	0	0
-53	0	1
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	0
-45	0	0
-44	0	1
-43	0	0
-42	0	0
-41	0	0
-40	0	1
-39	0	0
-38	0	0
-37	0	0
-36	1	0
-35	0	0
-34	0	1
-33	0	0
-32	0	0
-31	0	0
-30	0	1
-29	0	0
-28	0	1
-27	1	1
-26	0	2
-25	2	2
-24	1	2
-23	3	4
-22	2	3
-21	1	0
-20	3	1
-19	1	2
-18	0	1
-17	2	2
-16	0	1
-15	1	2
-14	3	3
-13	1	2
-12	2	2
-11	0	1
-10	1	2
-9	1	4
-8	2	4
-7	0	1
-6	0	0
-5	0	10
-4	0	14
-3	0	13
-2	0	0
-1	0	0
0	0	0
1	0	166
2	0	59
3	0	12
4	0	0
5	0	0
6	1	10
7	1	3
8	3	2
9	2	1
10	1	2
11	0	3
12	2	1
13	2	2
14	2	1
15	3	2
16	3	3
17	1	4
18	1	1
19	2	1
20	3	3
21	1	1
22	2	0
23	1	1
24	4	0
25	4	2
26	0	3
27	0	1
28	1	0
29	0	1
30	1	1
31	2	1
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	1
38	0	0
39	0	0
40	1	0
41	0	0
42	0	1
43	0	0
44	0	0
45	0	1
46	0	1
47	0	1
48	0	1
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
