-54	0	0
-53	0	0
-52	0	0
-51	0	0
-50	0	0
-49	0	0
-48	0	0
-47	0	0
-46	0	3
-45	0	2
-44	0	3
-43	0	2
-42	0	2
-41	0	1
-40	0	2
-39	0	3
-38	0	3
-37	2	5
-36	1	3
-35	1	3
-34	2	7
-33	3	4
-32	3	1
-31	3	3
-30	1	6
-29	2	6
-28	1	5
-27	0	3
-26	1	4
-25	4	5
-24	2	8
-23	3	9
-22	1	14
-21	2	10
-20	3	8
-19	1	6
-18	1	12
-17	2	11
-16	3	3
-15	2	5
-14	2	6
-13	2	14
-12	1	13
-11	0	11
-10	3	11
-9	3	9
-8	3	20
-7	0	27
-6	0	31
-5	0	10
-4	0	64
-3	0	108
-2	0	101
-1	0	32
0	0	0
1	0	165
2	0	152
3	0	147
4	0	86
5	0	31
6	0	27
7	0	17
8	1	18
9	5	19
10	4	13
11	3	10
12	2	11
13	5	12
14	4	12
15	2	8
16	4	8
17	2	10
18	4	8
19	5	8
20	6	7
21	5	7
22	2	9
23	4	8
24	7	6
25	2	7
26	4	9
27	1	5
28	2	5
29	0	7
30	2	4
31	3	5
32	1	4
33	1	3
34	0	3
35	0	1
36	0	1
37	1	1
38	0	1
39	2	1
40	2	2
41	0	1
42	1	3
43	1	1
44	1	0
45	0	0
46	0	1
47	0	1
48	0	2
49	0	1
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
